,date_formatted,station,sex,n,g,treatment,julian,days_since_start,carcass_age
83,10/13/2017,CARPENTER_YEARLING,female,507,96,control,286,428,2
84,10/13/2017,CARPENTER_YEARLING,female,411,0,control,286,428,2
85,10/13/2017,CARPENTER_YEARLING,male,12,0,control,286,428,2
86,10/14/2017,CARPENTER_YEARLING,female,2257,338,control,287,429,3
88,10/19/2017,CARPENTER_YEARLING,female,136,38,control,292,434,8
90,10/20/2017,CARPENTER_YEARLING,female,16,0,control,293,435,9
91,10/20/2017,CARPENTER_YEARLING,female,6,0,control,293,435,9
93,10/22/2017,CARPENTER_YEARLING,male,14,0,control,295,437,11
94,10/23/2017,CARPENTER_YEARLING,female,275,147,control,296,438,12
95,10/23/2017,CARPENTER_YEARLING,male,31,0,control,296,438,12
96,10/24/2017,CARPENTER_YEARLING,female,659,215,control,297,439,13
97,10/24/2017,CARPENTER_YEARLING,male,71,3,control,297,439,13
98,10/27/2017,CARPENTER_YEARLING,female,116,9,control,300,442,16
99,10/28/2017,CARPENTER_YEARLING,female,43,14,control,301,443,17
100,11/5/2017,CARPENTER_YEARLING,female,178,171,control,309,451,25
127,5/20/2018,CARPENTER_YEARLING,male,5,0,control,140,647,221
129,5/22/2018,CARPENTER_YEARLING,male,51,30,control,142,649,223
140,6/13/2018,CARPENTER_YEARLING,male,2,0,control,164,671,245
221,10/13/2017,CARPENTER_YEARLING,male,962,6,LIZ,286,428,2
222,10/14/2017,CARPENTER_YEARLING,female,2728,84,LIZ,287,429,3
223,10/15/2017,CARPENTER_YEARLING,female,159,17,LIZ,288,430,4
224,10/19/2017,CARPENTER_YEARLING,female,83,19,LIZ,292,434,8
225,10/23/2017,CARPENTER_YEARLING,female,2,0,LIZ,296,438,12
226,10/24/2017,CARPENTER_YEARLING,female,1,0,LIZ,297,439,13
227,10/27/2017,CARPENTER_YEARLING,female,124,0,LIZ,300,442,16
228,10/29/2017,CARPENTER_YEARLING,female,129,82,LIZ,302,444,18
229,10/29/2017,CARPENTER_YEARLING,male,9,0,LIZ,302,444,18
230,11/5/2017,CARPENTER_YEARLING,female,62,30,LIZ,309,451,25
262,5/14/2018,CARPENTER_YEARLING,female,17,0,LIZ,134,641,215
263,5/15/2018,CARPENTER_YEARLING,female,5,4,LIZ,135,642,216
266,5/20/2018,CARPENTER_YEARLING,female,9,0,LIZ,140,647,221
113,5/7/2018,LOWER_CHERRY_BULL_ELK,female,14,0,control,127,634,12
143,8/23/2018,LOWER_CHERRY_BULL_ELK,female,40,6,control,235,742,120
144,8/25/2018,LOWER_CHERRY_BULL_ELK,female,24,0,control,237,744,122
245,5/7/2018,LOWER_CHERRY_BULL_ELK,female,170,95,LIZ,127,634,12
252,5/11/2018,LOWER_CHERRY_BULL_ELK,female,24,20,LIZ,131,638,16
257,5/13/2018,LOWER_CHERRY_BULL_ELK,female,16,16,LIZ,133,640,18
1,8/12/2016,MILL_A,male,12,0,control,225,1,1
2,8/13/2016,MILL_A,male,9,0,control,226,2,2
3,8/28/2016,MILL_A,male,14,0,control,241,17,17
4,8/29/2016,MILL_A,female,33,10,control,242,18,18
10,9/1/2016,MILL_A,female,8,0,control,245,21,21
12,9/1/2016,MILL_A,male,18,0,control,245,21,21
14,9/19/2016,MILL_A,male,19,0,control,263,39,39
16,9/22/2016,MILL_A,male,9,0,control,266,42,42
17,9/23/2016,MILL_A,male,15,0,control,267,43,43
27,12/8/2016,MILL_A,male,15,0,control,343,119,119
29,1/23/2017,MILL_A,female,17,1,control,23,165,165
31,2/15/2017,MILL_A,female,327,237,control,46,188,188
33,2/16/2017,MILL_A,female,75,44,control,47,189,189
35,2/17/2017,MILL_A,female,328,127,control,48,190,190
38,2/18/2017,MILL_A,female,157,9,control,49,191,191
50,2/26/2017,MILL_A,female,39,18,control,57,199,199
65,4/13/2017,MILL_A,female,198,84,control,103,245,245
69,4/15/2017,MILL_A,female,18,0,control,105,247,247
70,4/30/2017,MILL_A,female,44,8,control,120,262,262
72,5/10/2017,MILL_A,female,67,0,control,130,272,272
101,12/26/2017,MILL_A,female,49,8,control,360,502,502
117,5/11/2018,MILL_A,male,4,0,control,131,638,638
122,5/14/2018,MILL_A,male,96,0,control,134,641,641
123,5/18/2018,MILL_A,female,131,83,control,138,645,645
133,5/29/2018,MILL_A,female,25,11,control,149,656,656
135,6/1/2018,MILL_A,female,26,15,control,152,659,659
137,6/2/2018,MILL_A,female,12,9,control,153,660,660
138,6/2/2018,MILL_A,male,2,0,control,153,660,660
145,8/29/2016,MILL_A,female,41,31,LIZ,242,18,18
149,9/1/2016,MILL_A,male,4,0,LIZ,245,21,21
152,9/19/2016,MILL_A,male,7,0,LIZ,263,39,39
154,9/22/2016,MILL_A,male,4,0,LIZ,266,42,42
155,9/23/2016,MILL_A,male,2,0,LIZ,267,43,43
168,2/15/2017,MILL_A,female,163,63,LIZ,46,188,188
172,2/17/2017,MILL_A,female,140,11,LIZ,48,190,190
175,2/18/2017,MILL_A,female,159,48,LIZ,49,191,191
184,2/26/2017,MILL_A,female,26,2,LIZ,57,199,199
187,2/27/2017,MILL_A,female,13,0,LIZ,58,200,200
189,2/28/2017,MILL_A,female,188,133,LIZ,59,201,201
191,3/4/2017,MILL_A,female,3,1,LIZ,63,205,205
193,3/6/2017,MILL_A,female,360,326,LIZ,65,207,207
196,3/7/2017,MILL_A,female,60,0,LIZ,66,208,208
199,3/12/2017,MILL_A,female,10,0,LIZ,71,213,213
203,3/31/2017,MILL_A,male,6,0,LIZ,90,232,232
204,4/2/2017,MILL_A,female,61,0,LIZ,92,234,234
208,4/4/2017,MILL_A,female,68,60,LIZ,94,236,236
212,4/11/2017,MILL_A,female,6,0,LIZ,101,243,243
214,4/13/2017,MILL_A,female,618,482,LIZ,103,245,245
217,4/15/2017,MILL_A,female,28,0,LIZ,105,247,247
231,12/26/2017,MILL_A,female,224,197,LIZ,360,502,502
232,1/13/2018,MILL_A,female,237,27,LIZ,13,520,520
236,2/6/2018,MILL_A,male,4,4,LIZ,37,544,544
258,5/13/2018,MILL_A,male,34,34,LIZ,133,640,640
267,5/20/2018,MILL_A,female,105,86,LIZ,140,647,647
269,5/23/2018,MILL_A,female,278,249,LIZ,143,650,650
270,5/24/2018,MILL_A,female,205,65,LIZ,144,651,651
273,5/25/2018,MILL_A,female,66,47,LIZ,145,652,652
275,5/29/2018,MILL_A,female,70,26,LIZ,149,656,656
276,6/1/2018,MILL_A,female,270,215,LIZ,152,659,659
277,6/2/2018,MILL_A,female,33,0,LIZ,153,660,660
7,8/29/2016,MILL_B,male,10,0,control,242,18,18
9,8/29/2016,MILL_B,male,46,0,control,242,18,18
18,9/26/2016,MILL_B,male,15,0,control,270,46,46
36,2/17/2017,MILL_B,female,153,103,control,48,190,190
39,2/18/2017,MILL_B,female,187,1,control,49,191,191
42,2/19/2017,MILL_B,female,655,47,control,50,192,192
66,4/13/2017,MILL_B,female,99,0,control,103,245,245
146,8/29/2016,MILL_B,female,125,22,LIZ,242,18,18
147,8/29/2016,MILL_B,female,10,0,LIZ,242,18,18
148,8/29/2016,MILL_B,male,54,5,LIZ,242,18,18
169,2/15/2017,MILL_B,female,112,20,LIZ,46,188,188
170,2/15/2017,MILL_B,male,10,0,LIZ,46,188,188
171,2/16/2017,MILL_B,female,5,0,LIZ,47,189,189
173,2/17/2017,MILL_B,female,281,0,LIZ,48,190,190
176,2/18/2017,MILL_B,female,239,0,LIZ,49,191,191
178,2/19/2017,MILL_B,female,355,0,LIZ,50,192,192
179,2/20/2017,MILL_B,female,54,0,LIZ,51,193,193
180,2/22/2017,MILL_B,female,209,0,LIZ,53,195,195
181,2/24/2017,MILL_B,female,338,0,LIZ,55,197,197
182,2/25/2017,MILL_B,female,51,0,LIZ,56,198,198
185,2/26/2017,MILL_B,female,409,0,LIZ,57,199,199
188,2/27/2017,MILL_B,female,34,0,LIZ,58,200,200
194,3/6/2017,MILL_B,female,12,0,LIZ,65,207,207
200,3/12/2017,MILL_B,female,145,0,LIZ,71,213,213
201,3/15/2017,MILL_B,female,133,54,LIZ,74,216,216
205,4/2/2017,MILL_B,female,19,10,LIZ,92,234,234
206,4/2/2017,MILL_B,male,24,14,LIZ,92,234,234
211,4/10/2017,MILL_B,female,1,0,LIZ,100,242,242
213,4/11/2017,MILL_B,female,39,24,LIZ,101,243,243
215,4/13/2017,MILL_B,female,22,0,LIZ,103,245,245
216,4/13/2017,MILL_B,male,32,0,LIZ,103,245,245
265,5/19/2018,MILL_B,female,382,220,LIZ,139,646,646
271,5/24/2018,MILL_B,female,3,0,LIZ,144,651,651
272,5/24/2018,MILL_B,male,27,25,LIZ,144,651,651
274,5/25/2018,MILL_B,female,5,0,LIZ,145,652,652
5,8/29/2016,MILL_C,female,15,0,control,242,18,18
6,8/29/2016,MILL_C,female,5,0,control,242,18,18
8,8/29/2016,MILL_C,male,8,0,control,242,18,18
28,12/20/2016,MILL_C,male,2,0,control,355,131,131
30,1/30/2017,MILL_C,female,1772,1351,control,30,172,172
32,2/15/2017,MILL_C,female,486,254,control,46,188,188
34,2/16/2017,MILL_C,female,610,329,control,47,189,189
37,2/17/2017,MILL_C,female,654,427,control,48,190,190
40,2/18/2017,MILL_C,female,484,208,control,49,191,191
43,2/19/2017,MILL_C,female,964,300,control,50,192,192
45,2/20/2017,MILL_C,female,18,15,control,51,193,193
46,2/22/2017,MILL_C,female,10,0,control,53,195,195
48,2/24/2017,MILL_C,female,1279,1082,control,55,197,197
49,2/25/2017,MILL_C,female,363,122,control,56,198,198
51,2/26/2017,MILL_C,female,132,0,control,57,199,199
54,3/7/2017,MILL_C,female,2,0,control,66,208,208
56,3/12/2017,MILL_C,female,104,0,control,71,213,213
58,3/15/2017,MILL_C,female,9,2,control,74,216,216
59,3/28/2017,MILL_C,female,10,0,control,87,229,229
60,3/29/2017,MILL_C,female,2,0,control,88,230,230
61,4/2/2017,MILL_C,female,2,0,control,92,234,234
63,4/10/2017,MILL_C,female,69,16,control,100,242,242
64,4/11/2017,MILL_C,female,20,0,control,101,243,243
67,4/13/2017,MILL_C,female,7,0,control,103,245,245
68,4/14/2017,MILL_C,female,7,0,control,104,246,246
103,1/11/2018,MILL_C,male,6,3,control,11,518,518
104,1/21/2018,MILL_C,female,2,0,control,21,528,528
105,1/21/2018,MILL_C,female,2,0,control,21,528,528
106,1/21/2018,MILL_C,male,3,0,control,21,528,528
124,5/18/2018,MILL_C,female,2,2,control,138,645,645
131,5/24/2018,MILL_C,female,51,29,control,144,651,651
136,6/1/2018,MILL_C,female,3,0,control,152,659,659
139,6/5/2018,MILL_C,female,3,0,control,156,663,663
166,12/8/2016,MILL_C,male,12,0,LIZ,343,119,119
167,12/9/2016,MILL_C,male,8,3,LIZ,344,120,120
183,2/25/2017,MILL_C,female,52,0,LIZ,56,198,198
186,2/26/2017,MILL_C,female,35,0,LIZ,57,199,199
190,3/3/2017,MILL_C,female,261,0,LIZ,62,204,204
197,3/7/2017,MILL_C,female,63,0,LIZ,66,208,208
198,3/10/2017,MILL_C,female,3,0,LIZ,69,211,211
202,3/24/2017,MILL_C,female,9,0,LIZ,83,225,225
207,4/3/2017,MILL_C,female,32,0,LIZ,93,235,235
209,4/4/2017,MILL_C,female,11,0,LIZ,94,236,236
210,4/6/2017,MILL_C,female,41,0,LIZ,96,238,238
233,1/13/2018,MILL_C,female,37,0,LIZ,13,520,520
234,1/17/2018,MILL_C,female,16,13,LIZ,17,524,524
249,5/10/2018,MILL_C,male,5,5,LIZ,130,637,637
264,5/18/2018,MILL_C,female,89,16,LIZ,138,645,645
11,9/1/2016,MILL_RENDEZ,female,26,0,control,245,21,1
13,9/1/2016,MILL_RENDEZ,male,9,0,control,245,21,1
15,9/19/2016,MILL_RENDEZ,male,30,5,control,263,39,19
41,2/18/2017,MILL_RENDEZ,female,57,1,control,49,191,171
44,2/19/2017,MILL_RENDEZ,female,6,5,control,50,192,172
47,2/22/2017,MILL_RENDEZ,female,3,0,control,53,195,175
52,3/5/2017,MILL_RENDEZ,female,17,11,control,64,206,186
53,3/6/2017,MILL_RENDEZ,female,7,4,control,65,207,187
55,3/10/2017,MILL_RENDEZ,female,142,3,control,69,211,191
57,3/12/2017,MILL_RENDEZ,female,273,0,control,71,213,193
62,4/6/2017,MILL_RENDEZ,female,51,0,control,96,238,218
71,5/4/2017,MILL_RENDEZ,female,356,84,control,124,266,246
73,6/14/2017,MILL_RENDEZ,female,53,0,control,165,307,287
74,6/14/2017,MILL_RENDEZ,male,4,0,control,165,307,287
75,6/17/2017,MILL_RENDEZ,male,6,0,control,168,310,290
125,5/19/2018,MILL_RENDEZ,female,751,183,control,139,646,626
126,5/19/2018,MILL_RENDEZ,male,96,0,control,139,646,626
130,5/23/2018,MILL_RENDEZ,female,39,3,control,143,650,630
132,5/25/2018,MILL_RENDEZ,female,872,596,control,145,652,632
134,5/29/2018,MILL_RENDEZ,female,1668,328,control,149,656,636
141,7/5/2018,MILL_RENDEZ,male,1,0,control,186,693,673
142,7/24/2018,MILL_RENDEZ,male,1,0,control,205,712,692
150,9/1/2016,MILL_RENDEZ,female,34,18,LIZ,245,21,1
151,9/1/2016,MILL_RENDEZ,male,28,18,LIZ,245,21,1
153,9/19/2016,MILL_RENDEZ,male,15,15,LIZ,263,39,19
174,2/17/2017,MILL_RENDEZ,female,27,0,LIZ,48,190,170
177,2/18/2017,MILL_RENDEZ,female,93,0,LIZ,49,191,171
192,3/5/2017,MILL_RENDEZ,female,27,14,LIZ,64,206,186
195,3/6/2017,MILL_RENDEZ,female,9,0,LIZ,65,207,187
218,4/22/2017,MILL_RENDEZ,female,1,0,LIZ,112,254,234
219,4/26/2017,MILL_RENDEZ,female,111,0,LIZ,116,258,238
220,6/6/2017,MILL_RENDEZ,male,8,0,LIZ,157,299,279
253,5/11/2018,MILL_RENDEZ,female,106,2,LIZ,131,638,618
278,7/5/2018,MILL_RENDEZ,male,13,0,LIZ,186,693,673
19,10/24/2016,POLECREEK_BULL_ELK,male,45,0,control,298,74,25
20,10/27/2016,POLECREEK_BULL_ELK,female,3,0,control,301,77,28
21,10/27/2016,POLECREEK_BULL_ELK,male,9,6,control,301,77,28
22,10/28/2016,POLECREEK_BULL_ELK,female,12,2,control,302,78,29
23,11/8/2016,POLECREEK_BULL_ELK,female,40,0,control,313,89,40
24,11/9/2016,POLECREEK_BULL_ELK,female,128,38,control,314,90,41
25,11/10/2016,POLECREEK_BULL_ELK,female,209,56,control,315,91,42
26,11/11/2016,POLECREEK_BULL_ELK,female,761,567,control,316,92,43
82,9/22/2017,POLECREEK_BULL_ELK,male,9,0,control,265,407,358
87,10/17/2017,POLECREEK_BULL_ELK,female,51,0,control,290,432,383
89,10/19/2017,POLECREEK_BULL_ELK,male,2,0,control,292,434,385
92,10/21/2017,POLECREEK_BULL_ELK,female,39,0,control,294,436,387
102,1/9/2018,POLECREEK_BULL_ELK,female,33,0,control,9,516,467
107,1/31/2018,POLECREEK_BULL_ELK,female,203,104,control,31,538,489
108,1/31/2018,POLECREEK_BULL_ELK,female,20,0,control,31,538,489
156,10/24/2016,POLECREEK_BULL_ELK,male,166,0,LIZ,298,74,25
157,10/27/2016,POLECREEK_BULL_ELK,female,186,91,LIZ,301,77,28
158,10/27/2016,POLECREEK_BULL_ELK,male,13,6,LIZ,301,77,28
159,10/28/2016,POLECREEK_BULL_ELK,female,22,9,LIZ,302,78,29
160,11/1/2016,POLECREEK_BULL_ELK,female,65,10,LIZ,306,82,33
161,11/8/2016,POLECREEK_BULL_ELK,female,466,70,LIZ,313,89,40
162,11/9/2016,POLECREEK_BULL_ELK,female,1425,705,LIZ,314,90,41
163,11/10/2016,POLECREEK_BULL_ELK,female,1893,923,LIZ,315,91,42
164,11/11/2016,POLECREEK_BULL_ELK,female,344,217,LIZ,316,92,43
165,11/13/2016,POLECREEK_BULL_ELK,female,45,21,LIZ,318,94,45
235,2/5/2018,POLECREEK_BULL_ELK,male,14,0,LIZ,36,543,494
241,5/5/2018,POLECREEK_BULL_ELK,female,12,4,LIZ,125,632,583
244,5/6/2018,POLECREEK_BULL_ELK,female,742,525,LIZ,126,633,584
247,5/9/2018,POLECREEK_BULL_ELK,female,35,15,LIZ,129,636,587
254,5/11/2018,POLECREEK_BULL_ELK,female,137,107,LIZ,131,638,589
109,5/4/2018,POLECREEK_CULVERT,female,10,0,control,124,631,37
110,5/4/2018,POLECREEK_CULVERT,male,4,0,control,124,631,37
114,5/7/2018,POLECREEK_CULVERT,female,2,0,control,127,634,40
115,5/9/2018,POLECREEK_CULVERT,female,67,13,control,129,636,42
116,5/10/2018,POLECREEK_CULVERT,female,3,0,control,130,637,43
118,5/12/2018,POLECREEK_CULVERT,female,18,16,control,132,639,45
120,5/13/2018,POLECREEK_CULVERT,female,30,18,control,133,640,46
239,5/4/2018,POLECREEK_CULVERT,female,51,4,LIZ,124,631,37
240,5/4/2018,POLECREEK_CULVERT,male,6,0,LIZ,124,631,37
246,5/7/2018,POLECREEK_CULVERT,female,62,0,LIZ,127,634,40
248,5/9/2018,POLECREEK_CULVERT,female,375,141,LIZ,129,636,42
250,5/10/2018,POLECREEK_CULVERT,female,10,0,LIZ,130,637,43
251,5/10/2018,POLECREEK_CULVERT,male,4,0,LIZ,130,637,43
255,5/12/2018,POLECREEK_CULVERT,female,157,67,LIZ,132,639,45
259,5/13/2018,POLECREEK_CULVERT,female,191,85,LIZ,133,640,46
260,5/13/2018,POLECREEK_CULVERT,male,2,0,LIZ,133,640,46
111,5/5/2018,TICE,female,349,93,control,125,632,83
242,5/5/2018,TICE,female,8,0,LIZ,125,632,83
76,7/24/2018,TRAP_BISON_COW,female,12,0,control,205,712,120
77,8/7/2018,TRAP_BISON_COW,female,12,0,control,219,726,135
78,8/8/2018,TRAP_BISON_COW,female,6,0,control,220,727,136
79,8/14/2018,TRAP_BISON_COW,female,52,0,control,226,733,142
80,8/16/2018,TRAP_BISON_COW,female,4,0,control,228,735,144
81,8/25/2018,TRAP_BISON_COW,female,16,0,control,237,744,153
279,8/7/2018,TRAP_BISON_COW,female,18,0,LIZ,219,726,134
280,8/14/2018,TRAP_BISON_COW,female,179,0,LIZ,226,733,141
281,8/16/2018,TRAP_BISON_COW,female,4,0,LIZ,228,735,143
282,8/25/2018,TRAP_BISON_COW,female,30,0,LIZ,237,744,152
112,5/5/2018,WILEY_BRIDGE_COW,female,25,0,control,125,632,42
119,5/12/2018,WILEY_BRIDGE_COW,female,20,0,control,132,639,49
121,5/13/2018,WILEY_BRIDGE_COW,female,12,0,control,133,640,50
128,5/20/2018,WILEY_BRIDGE_COW,male,10,0,control,140,647,57
237,4/9/2018,WILEY_BRIDGE_COW,female,892,552,LIZ,99,606,16
238,4/10/2018,WILEY_BRIDGE_COW,female,77,0,LIZ,100,607,17
243,5/5/2018,WILEY_BRIDGE_COW,female,639,128,LIZ,125,632,42
256,5/12/2018,WILEY_BRIDGE_COW,female,18,0,LIZ,132,639,49
261,5/13/2018,WILEY_BRIDGE_COW,female,498,427,LIZ,133,640,50
268,5/20/2018,WILEY_BRIDGE_COW,female,42,0,LIZ,140,647,57
